datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
7/23/2023 5:00:00 AM,7/23/2023 1:00:00 AM,1709725933,OVEC,,,ZONE,,17.87,18.000000,0.330000,-0.200000,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,15.58,15.498514,-0.130830,0.049344,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,3,MID-ATL/APS,,,ZONE,,15.58,15.042588,-0.633553,0.096140,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,51291,AECO,,,ZONE,,15.58,13.879186,-1.378496,-0.322318,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,51292,BGE,,,ZONE,,15.58,15.975120,0.219784,0.175336,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,51293,DPL,,,ZONE,,15.58,13.957447,-1.297296,-0.325257,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,51295,JCPL,,,ZONE,,15.58,13.818529,-1.401284,-0.360187,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,51296,METED,,,ZONE,,15.58,13.052265,-1.934088,-0.593647,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,51297,PECO,,,ZONE,,15.58,13.720728,-1.314616,-0.544656,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,51298,PEPCO,,,ZONE,,15.58,15.847277,0.024417,0.242860,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,51299,PPL,,,ZONE,,15.58,12.573828,-2.234948,-0.771224,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,51300,PENELEC,,,ZONE,,15.58,15.607320,0.577090,-0.549770,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,51301,PSEG,,,ZONE,,15.58,13.899384,-1.354007,-0.326609,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,7633629,RECO,,,ZONE,,15.58,15.377252,0.108227,-0.310975,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,8394954,APS,,,ZONE,,15.58,15.114604,-0.284538,-0.180858,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,8445784,AEP,,,ZONE,,15.58,16.041326,0.313145,0.148181,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,33092371,COMED,,,ZONE,,15.58,15.681444,0.181221,-0.079777,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,34508503,DAY,,,ZONE,,15.58,16.480164,0.171921,0.728243,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,34964545,DOM,,,ZONE,,15.58,18.021398,1.986245,0.455153,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,37737283,DUQ,,,ZONE,,15.58,15.015023,-0.097853,-0.467124,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,116013753,ATSI,,,ZONE,,15.58,15.504803,0.076931,-0.152128,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,124076095,DEOK,,,ZONE,,15.58,16.266478,0.200371,0.486107,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,970242670,EKPC,,,ZONE,,15.58,16.027706,0.249963,0.197743,True,1
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,1709725933,OVEC,,,ZONE,,15.58,15.810000,0.210000,0.020000,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,14.32,14.020601,-0.334703,0.035304,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,3,MID-ATL/APS,,,ZONE,,14.32,13.073295,-1.220154,-0.026551,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,51291,AECO,,,ZONE,,14.32,12.788094,-1.125149,-0.406757,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,51292,BGE,,,ZONE,,14.32,14.125273,-0.264453,0.069726,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,51293,DPL,,,ZONE,,14.32,12.861487,-1.077498,-0.381015,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,51295,JCPL,,,ZONE,,14.32,12.750351,-1.132940,-0.436709,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,51296,METED,,,ZONE,,14.32,12.225449,-1.460611,-0.633940,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,51297,PECO,,,ZONE,,14.32,12.627553,-1.088831,-0.603616,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,51298,PEPCO,,,ZONE,,14.32,14.162703,-0.303332,0.146035,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,51299,PPL,,,ZONE,,14.32,11.595027,-1.939947,-0.785026,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,51300,PENELEC,,,ZONE,,14.32,14.831779,1.079340,-0.567561,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,51301,PSEG,,,ZONE,,14.32,12.826569,-1.093016,-0.400415,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,7633629,RECO,,,ZONE,,14.32,14.706161,0.759499,-0.373338,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,8394954,APS,,,ZONE,,14.32,13.709021,-0.401564,-0.209415,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,8445784,AEP,,,ZONE,,14.32,14.751905,0.265631,0.166274,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,33092371,COMED,,,ZONE,,14.32,14.516466,0.113567,0.082899,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,34508503,DAY,,,ZONE,,14.32,15.105093,0.094084,0.691009,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,34964545,DOM,,,ZONE,,14.32,16.505118,1.820809,0.364309,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,37737283,DUQ,,,ZONE,,14.32,13.720201,-0.147619,-0.452180,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,116013753,ATSI,,,ZONE,,14.32,14.266997,0.086467,-0.139470,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,124076095,DEOK,,,ZONE,,14.32,14.930668,0.120291,0.490377,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,970242670,EKPC,,,ZONE,,14.32,14.718836,0.166188,0.232648,True,1
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,1709725933,OVEC,,,ZONE,,14.32,14.500000,0.130000,0.050000,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,13.89,13.540182,-0.370475,0.020657,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,3,MID-ATL/APS,,,ZONE,,13.89,12.528215,-1.312821,-0.048965,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,51291,AECO,,,ZONE,,13.89,12.017943,-1.460067,-0.411990,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,51292,BGE,,,ZONE,,13.89,13.855011,-0.082729,0.047740,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,51293,DPL,,,ZONE,,13.89,12.110685,-1.390186,-0.389129,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,51295,JCPL,,,ZONE,,13.89,11.987995,-1.478216,-0.423789,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,51296,METED,,,ZONE,,13.89,11.329369,-1.967305,-0.593326,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,51297,PECO,,,ZONE,,13.89,11.886403,-1.405756,-0.597841,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,51298,PEPCO,,,ZONE,,13.89,13.811849,-0.206252,0.128101,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,51299,PPL,,,ZONE,,13.89,10.710332,-2.426490,-0.753178,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,51300,PENELEC,,,ZONE,,13.89,14.318891,0.966150,-0.537259,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,51301,PSEG,,,ZONE,,13.89,12.060893,-1.427696,-0.401411,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,7633629,RECO,,,ZONE,,13.89,14.027433,0.510522,-0.373089,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,8394954,APS,,,ZONE,,13.89,13.272590,-0.421562,-0.195848,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,8445784,AEP,,,ZONE,,13.89,14.379214,0.330249,0.158965,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,33092371,COMED,,,ZONE,,13.89,14.114366,0.164483,0.059883,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,34508503,DAY,,,ZONE,,13.89,14.687341,0.146265,0.651076,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,34964545,DOM,,,ZONE,,13.89,16.481609,2.240966,0.350643,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,37737283,DUQ,,,ZONE,,13.89,13.339260,-0.156037,-0.394703,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,116013753,ATSI,,,ZONE,,13.89,13.877946,0.086487,-0.098541,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,124076095,DEOK,,,ZONE,,13.89,14.526853,0.180220,0.456633,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,970242670,EKPC,,,ZONE,,13.89,14.335442,0.234808,0.210634,True,1
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,1709725933,OVEC,,,ZONE,,13.89,14.120000,0.190000,0.040000,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,13.61,13.312118,-0.326549,0.028667,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,3,MID-ATL/APS,,,ZONE,,13.61,12.395451,-1.214280,-0.000268,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,51291,AECO,,,ZONE,,13.61,11.611340,-1.646528,-0.352132,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,51292,BGE,,,ZONE,,13.61,13.853079,0.161154,0.081925,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,51293,DPL,,,ZONE,,13.61,11.739625,-1.555719,-0.314656,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,51295,JCPL,,,ZONE,,13.61,11.579051,-1.672679,-0.358270,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,51296,METED,,,ZONE,,13.61,10.792261,-2.283269,-0.534470,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,51297,PECO,,,ZONE,,13.61,11.502064,-1.574595,-0.533341,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,51298,PEPCO,,,ZONE,,13.61,13.714056,-0.047556,0.151612,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,51299,PPL,,,ZONE,,13.61,10.232554,-2.691672,-0.685774,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,51300,PENELEC,,,ZONE,,13.61,14.010159,0.811372,-0.411213,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,51301,PSEG,,,ZONE,,13.61,11.660823,-1.615415,-0.333762,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,7633629,RECO,,,ZONE,,13.61,13.588349,0.267332,-0.288983,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,8394954,APS,,,ZONE,,13.61,13.060712,-0.380943,-0.168345,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,8445784,AEP,,,ZONE,,13.61,14.114153,0.367838,0.136315,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,33092371,COMED,,,ZONE,,13.61,13.832153,0.203307,0.018846,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,34508503,DAY,,,ZONE,,13.61,14.384359,0.186805,0.587554,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,34964545,DOM,,,ZONE,,13.61,16.375173,2.397459,0.367714,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,37737283,DUQ,,,ZONE,,13.61,13.092238,-0.138315,-0.379447,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,116013753,ATSI,,,ZONE,,13.61,13.597086,0.089505,-0.102419,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,124076095,DEOK,,,ZONE,,13.61,14.242382,0.220930,0.411452,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,970242670,EKPC,,,ZONE,,13.61,14.067276,0.282724,0.174552,True,1
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,1709725933,OVEC,,,ZONE,,13.61,13.870000,0.240000,0.020000,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,12.40,12.308648,-0.114699,0.023347,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,3,MID-ATL/APS,,,ZONE,,12.40,11.771001,-0.644356,0.015357,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,51291,AECO,,,ZONE,,12.40,10.866306,-1.203929,-0.329765,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,51292,BGE,,,ZONE,,12.40,12.862657,0.386542,0.076115,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,51293,DPL,,,ZONE,,12.40,10.971974,-1.126922,-0.301104,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,51295,JCPL,,,ZONE,,12.40,10.836371,-1.229812,-0.333817,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,51296,METED,,,ZONE,,12.40,10.174154,-1.746096,-0.479750,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,51297,PECO,,,ZONE,,12.40,10.770375,-1.142471,-0.487154,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,51298,PEPCO,,,ZONE,,12.40,12.693620,0.155798,0.137822,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,51299,PPL,,,ZONE,,12.40,9.646857,-2.138293,-0.614850,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,51300,PENELEC,,,ZONE,,12.40,12.957230,0.896502,-0.339272,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,51301,PSEG,,,ZONE,,12.40,10.898155,-1.187466,-0.314379,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,7633629,RECO,,,ZONE,,12.40,12.648765,0.519920,-0.271155,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,8394954,APS,,,ZONE,,12.40,12.050670,-0.203294,-0.146036,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,8445784,AEP,,,ZONE,,12.40,12.804641,0.298013,0.106628,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,33092371,COMED,,,ZONE,,12.40,12.546076,0.153075,-0.006999,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,34508503,DAY,,,ZONE,,12.40,13.056077,0.143582,0.512495,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,34964545,DOM,,,ZONE,,12.40,14.310930,1.571289,0.339641,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,37737283,DUQ,,,ZONE,,12.40,11.975564,-0.076745,-0.347691,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,116013753,ATSI,,,ZONE,,12.40,12.422188,0.118306,-0.096118,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,124076095,DEOK,,,ZONE,,12.40,12.913004,0.167308,0.345696,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,970242670,EKPC,,,ZONE,,12.40,12.742163,0.206480,0.135683,True,1
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,1709725933,OVEC,,,ZONE,,12.40,12.580000,0.180000,0.000000,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,12.51,12.739541,0.215132,0.014409,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,3,MID-ATL/APS,,,ZONE,,12.51,12.710225,0.170431,0.029794,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,51291,AECO,,,ZONE,,12.51,10.826208,-1.329128,-0.354664,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,51292,BGE,,,ZONE,,12.51,14.307496,1.685253,0.112243,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,51293,DPL,,,ZONE,,12.51,10.813595,-1.333957,-0.362448,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,51295,JCPL,,,ZONE,,12.51,10.837572,-1.301719,-0.370709,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,51296,METED,,,ZONE,,12.51,10.236611,-1.760283,-0.513106,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,51297,PECO,,,ZONE,,12.51,10.675576,-1.307848,-0.526576,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,51298,PEPCO,,,ZONE,,12.51,13.815106,1.113679,0.191427,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,51299,PPL,,,ZONE,,12.51,9.725466,-2.129239,-0.655295,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,51300,PENELEC,,,ZONE,,12.51,12.973917,0.834685,-0.370768,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,51301,PSEG,,,ZONE,,12.51,10.893323,-1.264744,-0.351933,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,7633629,RECO,,,ZONE,,12.51,12.438323,0.242859,-0.314536,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,8394954,APS,,,ZONE,,12.51,12.660674,0.270352,-0.119678,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,8445784,AEP,,,ZONE,,12.51,12.961635,0.352867,0.098768,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,33092371,COMED,,,ZONE,,12.51,12.641952,0.229898,-0.097946,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,34508503,DAY,,,ZONE,,12.51,13.244475,0.228081,0.506394,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,34964545,DOM,,,ZONE,,12.51,13.652845,0.724236,0.418609,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,37737283,DUQ,,,ZONE,,12.51,12.295745,0.109228,-0.323483,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,116013753,ATSI,,,ZONE,,12.51,12.675357,0.231969,-0.066612,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,124076095,DEOK,,,ZONE,,12.51,13.077739,0.240352,0.327387,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,970242670,EKPC,,,ZONE,,12.51,12.881232,0.262913,0.108319,True,1
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,1709725933,OVEC,,,ZONE,,12.51,12.750000,0.250000,-0.010000,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,16.98,17.321883,0.303302,0.038581,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,3,MID-ATL/APS,,,ZONE,,16.98,17.369923,0.373074,0.016849,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,51291,AECO,,,ZONE,,16.98,14.754838,-1.693566,-0.531596,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,51292,BGE,,,ZONE,,16.98,19.346773,2.206418,0.160355,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,51293,DPL,,,ZONE,,16.98,14.652088,-1.693324,-0.634588,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,51295,JCPL,,,ZONE,,16.98,14.700692,-1.665489,-0.613819,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,51296,METED,,,ZONE,,16.98,13.894714,-2.274939,-0.810347,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,51297,PECO,,,ZONE,,16.98,14.534543,-1.662851,-0.782606,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,51298,PEPCO,,,ZONE,,16.98,18.711031,1.463687,0.267344,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,51299,PPL,,,ZONE,,16.98,13.407980,-2.569502,-1.002518,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,51300,PENELEC,,,ZONE,,16.98,17.027131,0.564963,-0.517832,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,51301,PSEG,,,ZONE,,16.98,14.788333,-1.618618,-0.573049,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,7633629,RECO,,,ZONE,,16.98,16.268003,-0.217141,-0.494856,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,8394954,APS,,,ZONE,,16.98,17.200593,0.381030,-0.160437,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,8445784,AEP,,,ZONE,,16.98,17.621217,0.432402,0.208815,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,33092371,COMED,,,ZONE,,16.98,17.263753,0.309502,-0.025749,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,34508503,DAY,,,ZONE,,16.98,18.133447,0.315669,0.837778,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,34964545,DOM,,,ZONE,,16.98,18.440021,0.957471,0.502550,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,37737283,DUQ,,,ZONE,,16.98,16.710936,0.158455,-0.427519,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,116013753,ATSI,,,ZONE,,16.98,17.195741,0.251882,-0.036141,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,124076095,DEOK,,,ZONE,,16.98,17.863548,0.330516,0.553032,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,970242670,EKPC,,,ZONE,,16.98,17.564957,0.360246,0.224711,True,1
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,1709725933,OVEC,,,ZONE,,16.98,17.370000,0.350000,0.040000,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,17.68,18.196619,0.468653,0.047966,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,3,MID-ATL/APS,,,ZONE,,17.68,18.713097,0.819467,0.213630,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,51291,AECO,,,ZONE,,17.68,15.089487,-2.201279,-0.389234,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,51292,BGE,,,ZONE,,17.68,21.473559,3.423594,0.369965,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,51293,DPL,,,ZONE,,17.68,15.247647,-1.946170,-0.486183,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,51295,JCPL,,,ZONE,,17.68,14.884693,-2.319569,-0.475738,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,51296,METED,,,ZONE,,17.68,13.104091,-3.922881,-0.653028,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,51297,PECO,,,ZONE,,17.68,15.034156,-2.000373,-0.645471,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,51298,PEPCO,,,ZONE,,17.68,20.365168,2.244783,0.440385,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,51299,PPL,,,ZONE,,17.68,13.119694,-3.706745,-0.853561,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,51300,PENELEC,,,ZONE,,17.68,16.811290,-0.612733,-0.255977,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,51301,PSEG,,,ZONE,,17.68,14.982850,-2.244533,-0.452617,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,7633629,RECO,,,ZONE,,17.68,15.678009,-1.666720,-0.335271,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,8394954,APS,,,ZONE,,17.68,18.218880,0.597958,-0.059078,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,8445784,AEP,,,ZONE,,17.68,18.319443,0.532644,0.106799,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,33092371,COMED,,,ZONE,,17.68,17.866008,0.452516,-0.266508,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,34508503,DAY,,,ZONE,,17.68,18.872290,0.470971,0.721319,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,34964545,DOM,,,ZONE,,17.68,19.726643,1.458638,0.588005,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,37737283,DUQ,,,ZONE,,17.68,17.532892,0.219700,-0.366808,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,116013753,ATSI,,,ZONE,,17.68,17.812649,0.189290,-0.056641,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,124076095,DEOK,,,ZONE,,17.68,18.536390,0.498221,0.358169,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,970242670,EKPC,,,ZONE,,17.68,18.275904,0.538626,0.057278,True,1
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,1709725933,OVEC,,,ZONE,,17.68,18.090000,0.520000,-0.110000,True,1
7/23/2023 2:00:00 PM,7/23/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,21.83,22.307272,0.462184,0.015088,True,1
7/23/2023 2:00:00 PM,7/23/2023 10:00:00 AM,3,MID-ATL/APS,,,ZONE,,21.83,22.853918,0.841144,0.182775,True,1
7/23/2023 2:00:00 PM,7/23/2023 10:00:00 AM,51291,AECO,,,ZONE,,21.83,16.950152,-4.486432,-0.393416,True,1
7/23/2023 2:00:00 PM,7/23/2023 10:00:00 AM,51292,BGE,,,ZONE,,21.83,27.835734,5.452299,0.553435,True,1
7/23/2023 2:00:00 PM,7/23/2023 10:00:00 AM,51293,DPL,,,ZONE,,21.83,16.571853,-4.808468,-0.449679,True,1
7/23/2023 2:00:00 PM,7/23/2023 10:00:00 AM,51295,JCPL,,,ZONE,,21.83,17.139075,-4.216564,-0.474361,True,1
7/23/2023 2:00:00 PM,7/23/2023 10:00:00 AM,51296,METED,,,ZONE,,21.83,16.413473,-4.819387,-0.597140,True,1
