autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
11780.174683863,13166.4689861565,12779.899461901,12877.2301771584,12845.3013757814,12459.553392403,12512.6739807002,12804.6761160943,13058.585994098
11582.0039413844,12569.7776141575,12399.968815242,12185.383294896,12237.88649642,12020.502474952998,11942.1481017364,12183.5450637675,12436.5570013914
11078.5742724548,12073.848462888,11877.9756148442,11706.031991519,11815.5244382946,11282.9266211049,11585.7333064278,11787.989100769,11989.2410084587
10557.7037085801,11801.983013363,11516.0049013724,11188.9259674127,11527.0608802355,11262.2828564002,11291.0585954282,11401.2081060668,11731.2449530012
10910.0541347644,11605.6255983076,11527.8668035347,11361.235267179,11445.1881903255,11142.1974708414,11314.5132427571,11395.4312906306,11612.8590694555
10959.0609686234,11550.9251020623,11432.5207869607,11348.4574151777,11433.9743472966,11268.7514883277,11510.4232353105,11496.387816541,11607.6650288631
11381.7884217921,11594.4263879643,11851.6111735644,11235.9490874806,11654.6503009269,11452.1031191638,11915.2157996962,11848.5090442172,11666.8719701765
11814.4610360084,11854.5854076115,12277.91533347,11525.4782990083,12014.784471657,12073.7539132272,12349.6723352656,12406.8526496234,12061.99880153
12304.1874762714,12497.9733375315,12870.457494908,12497.625670549598,12621.0468863285,12856.9245119104,13038.1978792946,13236.6317287162,12830.999895392
13420.583158963,13704.9436557003,13832.699101093698,13236.254937062,13560.3776464338,13461.8535231066,13647.482647037,14062.259486764498,13942.6258853736
14278.6505960942,14566.9140803175,14800.7246983595,14220.590069418,14343.4445500277,14465.2672856037,14537.6499754076,14981.136566379,15028.9891064624
14947.177479875,15465.188620005,15740.550437195,14958.939907915,14941.318777679,15478.863146096,15352.8851499063,15883.3098725855,15907.330692288
15413.1633726443,16286.8120873593,16411.581479998,15626.824923314,15663.851245838,16141.514162415,15896.15638565,16615.552675328,16645.8583741946
16559.8660204926,16840.27414443,16993.378466443,16130.57482294,16278.661822179,16490.430550547,16466.781879435,17311.806809933998,17420.88222517
16253.236546056698,17133.537082667,17512.187369336,16833.797774063,16763.306218174,16967.1571159445,16770.0352837654,17784.7459016424,17899.641186178
16636.812279118,17463.194605367,17851.2233179144,17148.8950710965,17216.466421316,17073.725980277,17076.691913089,18087.786569236,18375.3633021284
16647.056566027,17701.057351729,18155.665346552,17664.025401249,17720.975532206397,17371.0953566094,17226.772615741,18342.804732475,18786.470573845
16961.909750469,17699.385848797,18320.723447109,17878.315453905,17857.325992003,17346.4278847625,17199.9743997525,18345.397813202,19058.032113746
16646.468866721698,17402.888664945698,17923.723209902,17652.582359712,17705.115108005,17172.967949392,16908.33020236,18345.504744366,18958.133080768
15744.8535723526,16939.217831877,17227.567564526,17156.348595324,17141.1310243967,16743.115926024,16351.9551152637,17641.819597356498,18636.585442664
15311.947820058998,16488.418556277,16922.384615480998,16116.7268151053,16470.963450743,16096.570712788,15900.488504780998,17148.532771429,18094.444441184
14851.84694018,15674.744154675998,16120.1550845027,15567.0118511394,15713.492631736,15501.4896396995,15197.4280608875,16307.330630042998,17436.881097089
13419.2448310262,14506.650630964,14971.984102934,14618.1749105545,14817.634032860398,14128.8069710887,14162.6533577738,15219.23990786,16423.118789797998
