autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
6583.811504869,7702.4370634544,7449.240354485761,7346.544332076181,7140.437766898401,7615.893400324041,6879.7331983719605,7002.5811468601005,7370.032032384201
6591.4882123488005,7318.7631961724,6790.700129574201,6796.218520138,6626.6129848532,7004.6899105816,6313.58376671748,6531.83101137204,6878.6801746358005
5771.736322827901,6675.288904280201,6343.23133286862,6346.7082786433,6099.404215328181,6505.9351726356,5823.26379000892,6077.229564556201,6389.9770268986
5624.574200159621,6048.779423820601,5800.80892509856,5863.5451780512,5938.730514880761,5769.3717177985,5667.4525426544005,5837.3550300455,5930.983038098
5925.744714848301,5726.3666659500805,5534.64381477464,5619.57343859496,5582.18037778884,5371.70615734176,5335.2883034034,5502.7834598996205,5578.8609744666
5055.29043718784,5367.15959668728,5241.4536401768,5310.62307236978,5322.4169528972,5166.461524099721,5094.4950159606,5265.8068696154205,5323.88101120522
5787.4043088074,5184.13219325842,5079.07831973632,5013.089174860281,5159.23879729368,5174.11730911962,5008.1256332506,5130.6027770196,5141.64888148898
5423.76806490198,5135.52770384364,5056.27430668812,5146.6014846898,5083.8353529961805,5145.0869922416005,4960.79924919322,5087.542886302601,5057.352877849
4852.8125606781205,5335.3980545527,5144.78409375196,5078.91204123922,5167.6740724161,5276.749242730981,5034.00811097756,5187.914533535501,4995.475987407201
5720.88167790998,5453.73313855862,5295.1729736218,5384.506738545,5484.1171018861005,5564.0720988636,5227.274672632921,5386.998787049441,4951.79407562798
5312.878513547001,5725.93823270104,5723.91183740062,5756.7383694501805,5804.36486233588,5840.10343374282,5505.87337687222,5739.85034711602,5028.09696546476
6234.49840995042,6211.3627208537,6097.048933640561,6039.5159129347,6125.09985915884,5986.764151494901,5895.50052823538,6079.5258962954,5216.00701032502
6519.3791378338,6498.85046065276,6356.097911585721,6250.42656855408,6353.4566896128,6502.9120607104005,6236.54668206856,6456.60456374408,5484.93410559216
6806.411795777,6633.623844223201,6667.90929573098,6791.134362382301,6566.500922257001,6636.381204201601,6424.64400129796,6824.17268845576,5720.054910389301
7475.618804630561,7108.293747514421,6997.481572555001,7056.9435706515005,6842.4960649512,7065.5918878042,6722.0663857668005,7175.536845153801,5912.939068207401
7702.83473701678,7404.060321165561,7244.370269982,7370.787883777641,7193.058561080441,7521.9496466574,6990.9655110086005,7481.2092125037,6159.977966872841
7508.918991807401,7552.604133720781,7520.974733438201,7711.4116975694,7526.16519197262,7827.386948335021,7216.1649587333,7722.7876427838,6518.7962454422
8246.1809631566,7936.8280781678,7821.376916669641,7850.956429767,7793.8483919396,8009.622087949,7428.9805125614,7897.011535796,6590.84482835384
8282.9446616865,8202.094330249562,7914.1870400704,8099.090637561241,7958.3341645808,8528.778059601002,7574.410402374241,8069.391315851401,6432.28503047772
8346.439188633201,8335.53579736398,8085.47562207684,8287.082536957601,7987.8465789822,8273.8918436424,7737.64523214984,8161.267343182801,6322.51809756762
8589.85960291804,8468.444292342,8152.35613715676,8296.39163678244,8047.0505334066,8558.490595496041,7779.21265406064,8103.844000214101,6484.6030729944005
8293.954647383001,8397.516419159601,8118.76516449338,8094.551858593601,7930.667331379001,8258.302041592,7744.5855424533,7937.0622628944,6463.1021254312
8773.0253882308,8031.1241366943,7848.1051022494,8048.871154478601,7648.08154040416,7938.4926984423,7507.7333857464,7691.19883941464,6445.36296274588
