autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
16323.04000174174,14982.9709011497,15391.97230965006,15611.785810827198,14655.9184877087,14655.8701711248,14880.88991136607,14570.895032126438,15558.6350255591
17042.779856278168,16230.5941016812,16412.26064267805,16564.1794258611,15747.27212382586,15580.1231905041,15698.4708483,15671.581397870596,16805.89051145734
17716.2095366355,17268.607246363998,17100.8774968442,17632.9219179043,16775.7094301753,16331.865661535598,16904.998251246452,16695.018192084197,17895.5403522475
18148.37213537285,18232.16809542624,17834.827767301238,18332.5409668201,17871.537181961598,17587.2525742064,17953.42463695094,17884.154167804747,18866.0603151782
19617.5078007501,18947.49995172413,18781.1248466382,19080.5706898256,18611.41055700916,17802.519739136358,18645.5078245652,18701.8703911736,19412.710330955648
18854.60063866836,19300.44751115743,19271.1440116177,19573.45985988876,19108.59074831826,18211.66914896214,18933.52654136244,19275.1415731909,19526.2148869601
19987.978005079254,19719.79782333355,19556.389865094698,19612.93705191316,19479.3249137742,18617.75223579494,19283.6274911106,19634.38630929323,19443.3799183307
19059.44006760146,19817.446910884497,19799.03727522736,19854.661615293327,19839.46045510496,18727.8113107717,19561.67519077774,19917.3528914992,19626.00745075154
19250.7238974747,19768.048289802948,19927.206931636694,19397.6571720927,19946.9328127584,18860.69564857844,19902.10417762036,19945.4019399422,19619.6388163979
18991.017173056,19625.5588694147,19978.3640220744,19873.663001954337,19794.18247573665,18617.1180170568,19366.76838000543,19898.49060574026,19708.5667605549
18475.256712259248,19196.2405916822,19109.4792648664,19117.0853123635,19156.94547688976,17978.56757002126,18963.9522571377,19315.9894304112,19452.2015093596
18149.05594218394,18449.7748002082,18570.6094905859,18469.78193470776,18340.435388033737,17351.90605419884,18248.4726538122,18560.0256157337,18776.7026077223
16925.46363039963,17833.580690840998,17874.7082756523,18018.387555493537,17750.91203297934,16862.403113773642,17616.8655541809,17794.44247779733,18187.8149971929
15641.6632605241,16682.696191700652,16497.7517519329,16907.18241513654,16756.85960500905,15590.807512991249,16510.9472652938,16624.6819608163,16967.859398389402
14619.436923886098,15604.42032905836,15372.310257278668,15652.743016105798,15258.321009648358,14450.878163505698,15259.6596333202,15434.006211856198,15646.918579065556
15032.40995558304,14695.8356149444,14721.86197860666,14679.38661540236,14637.7311083375,14610.9128612949,14590.661855195547,14466.9116404262,14778.774845675898
14771.373507915849,14070.697851599498,14188.984477921,14142.13671817156,13885.2893183285,14099.1308897356,14135.705272258849,13721.353692133898,13981.3554020122
13961.25214294046,13532.7511783693,13600.844502952998,13493.81208051086,13414.4747239602,13242.65968012275,13243.066810916558,13247.71690067022,13567.9409093171
13561.95651895437,12963.69065948998,13046.805864306,13055.57278130575,13173.93035671624,13125.174600498369,12845.54898292018,12972.31059235555,13093.31896813748
13506.46543094084,13181.1539403071,13260.0574647939,13171.33092450242,12960.427255694249,13194.49287763284,12891.772950141689,12963.24360394,12957.77696391843
14561.952903935598,13532.5502830994,13939.0148166472,13612.771070242,13550.119718792295,13546.67042329746,13270.22479983332,13487.83099601966,13292.788898812429
14573.840055064047,13731.3425101107,14868.683616486069,14051.385204419048,14122.224436755128,13771.00177936706,13430.45606982965,14107.365052823396,13749.1560717012
15386.415648203749,14504.48312466246,15322.353198206358,14730.0691861266,14898.1371517337,14630.901432054328,14157.49096564155,14945.1517308465,14458.641875644998
15577.164435484749,15567.1463732598,16251.3498889334,15458.32649151117,15615.90975841197,15305.1560545073,15139.81339852997,15513.258124342698,15372.033835559198
17086.41176592235,16426.5025915271,16643.0982082165,16351.5635698982,16335.7208163352,16312.1474093482,16255.011014503969,16348.360434683438,16432.8168061494
17861.817919663397,17612.796789220898,17483.371918821398,17628.38626216514,17231.352617198998,17110.1593669092,17678.96635087195,17005.823518444296,17533.0820547202
18313.6847842086,18325.08851520024,18393.913200285497,18111.683318835097,17929.3645039556,18209.6922377872,19090.26096217346,17595.68890405315,18492.9545683462
19088.6344733807,18772.77548664247,19032.4295714145,18521.971728551867,18629.69482384597,19146.08390882904,20152.48046109235,18221.92777691535,19018.23314187344
20567.6432512312,19353.2593174448,19649.6815596713,18787.8205079755,18880.9901396033,19429.85788658176,20933.136084525227,18640.23521377266,19146.43255112655
19736.43144308565,19458.5055520695,19541.47199266667,18387.11988858916,19005.5858945909,19900.411571397,20814.7749489454,18813.0544796618,19234.8836868898
21355.89678463126,19280.28220342005,19516.165037508898,18879.605742325657,19048.897897590097,19806.1866038577,20800.3181184469,18838.4766317275,19244.1782718453
19768.7946538753,19523.386078121657,19571.3807209942,19112.0909033751,19106.8447395548,20020.91491172827,20997.505726277097,18777.52576973327,19308.0273659801
20292.0251128408,19561.5241378786,19741.8696017525,19039.3566437589,18847.4686022891,19834.9705729716,21521.1837493882,18591.3754497505,19295.8236140782
20047.121826835628,19170.8362404632,19580.93087524875,19010.23623864237,18469.910100804,20093.983064369,21150.18765718796,18620.19858072714,19027.3156424554
18433.65130186296,19062.0756101043,18872.5957688952,18343.8699342556,18067.32742332585,19314.6747107335,20685.47290438813,18016.7437744497,18739.53087964336
18532.2944395532,18515.819247336727,18287.0750613702,17713.1808497184,17410.580187900137,18658.3295201454,19904.4091329702,17437.463535182098,17974.7871787778
17961.13977820853,17745.3469797053,17412.3643413351,17474.933554592168,17073.579644131936,17867.9719266654,19729.281860157495,16943.5103830819,17441.775408848458
15726.9928906696,16812.651273034,16635.0191667928,16470.19960141064,16186.361540609798,16765.690096461298,18204.908895981094,15928.484234636238,16469.53562982873
