autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
3380.122981928,5236.3027641419,4563.2413780067,4943.0966371562,4453.4688010643,5043.084134348001,4596.636348965059,4810.6340630432,4901.2669727678
3801.3217545692,5197.17707399627,4668.198007236349,4993.51821824336,4510.140598148,5307.05747103116,4664.0652320603,4853.4261781430005,5071.39284390353
3688.3057088783,5028.66889829117,4558.0104534647,5124.925445941701,4416.4981828724,5025.3433207742,4596.26146603955,4709.5629468314,5065.6948303085
3459.6551999009,4669.37117259173,4330.61122892294,4756.255105295,4240.4893933325,4751.8344322475,4357.325442345949,4418.532431305401,4870.8951018536
3269.28811355813,4381.8159710291,4113.2360713811,4496.5889571947,4020.4861641347,4421.56188529745,4127.4324656513,4165.4615826041,4533.31211620676
3093.0363470807,4077.7657729778,3868.438653897501,4163.83290321704,3745.6540290183502,4114.86672098456,3895.175475553701,3858.5944676549,4253.53695441986
2425.83128142827,3703.18990569374,3399.5254267581504,3630.33174652043,3342.531253016,3723.0159963053,3460.5887869420403,3458.5650791667804,3921.9231334001
2445.1486621653503,3303.1540154915,3127.15123511162,3377.1105210524,3058.6541006843,3268.0920444371,3185.2791698811498,3080.9170534502,3578.5900219344503
2972.6837080703,3097.41781282184,3062.0342039401403,3193.41572031446,3109.01913656078,3174.52119727223,2970.8412109484298,3183.3939190634,3250.90894987073
2847.2961810497,2864.18896422953,2829.2568796913,2909.91586442336,2864.6698447973604,2805.73776620417,2733.87500961155,2935.469768153,2984.64104991272
2633.35954367996,2704.24009814177,2667.06108031016,2717.17456880777,2695.02859764062,2673.184709903,2563.2289028354,2762.17662638804,2760.5709985328604
2555.44822273934,2595.97705174964,2583.71462189768,2562.8151573914,2584.02724598495,2605.63204796243,2466.8953197236297,2652.3861204764,2611.92403254665
2401.1117150886203,2563.6388063574195,2539.6912200587003,2520.3244854008,2542.50744738086,2563.3264285472,2481.63859681106,2614.04945274356,2526.22695820274
2483.77426213325,2626.7191263254,2627.36323932197,2657.65078497425,2610.53739424433,2647.21765179428,2469.47930778764,2676.2306644574,2507.5939321322
2735.21524931765,2799.06809113607,2728.68137141492,2707.25039177933,2735.29686553202,2860.9261381049,2644.07244758873,2828.7313244666,2501.71199883623
2742.98189162186,3041.17660653236,2972.51791436024,3025.35882267578,2967.04972650827,3099.59608407368,2991.81583921037,3058.3498500167298,2603.03397285116
2903.8236597821,3292.57016075693,3230.0720397351497,3253.7212860155,3260.0225306168,3336.95494953908,3219.55935906803,3314.9712749478804,2769.5519344598
3170.7047403392,3531.6592210093995,3466.9999203630505,3379.24850137886,3473.2890973889,3704.2952463495503,3515.50620483236,3531.78196549112,3024.22102270478
